template_id,segment_id,lifecycle_stage,goal,theme,notification_window,total_sends,total_opens,total_engagements,ctr,engagement_rate,uninstall_rate
T0001,0,trial,retention,social_influence,afternoon,621,85,29,0.13704285838459498,0.34515921243548264,0.015986584841970367
T0002,0,paid,habit_formation,loss_avoidance,evening,1269,55,10,0.04404460046972835,0.18496870933552545,0.02030876741443704
T0003,0,trial,activation,social_influence,afternoon,1247,209,96,0.16834045098534337,0.46084844859190754,0.010247564316322379
T0004,0,trial,habit_formation,social_influence,night,1457,120,45,0.08279993979281693,0.3765882174493897,0.012327713404303043
T0005,0,trial,retention,loss_avoidance,night,520,60,15,0.11554487413172256,0.25603855365359973,0.016075448519014386
T0006,0,paid,retention,curiosity,afternoon,1397,59,8,0.04253152871382157,0.14624998030478994,0.020239493783303215
T0007,1,paid,habit_formation,loss_avoidance,evening,1911,248,67,0.12999169470416988,0.27253740495601037,0.013910606075732409
T0008,1,paid,habit_formation,curiosity,evening,661,60,22,0.09109126733153163,0.3760460016093926,0.017751328233611148
T0009,1,trial,activation,loss_avoidance,afternoon,795,26,4,0.033061630752233416,0.16845327692864792,0.02781251390038736
T0010,1,trial,retention,accomplishment,early_morning,1564,53,7,0.03427013306774357,0.1337121411624857,0.028140441247373728
T0011,1,trial,retention,accomplishment,night,1586,305,146,0.19234014807063696,0.47897630363511395,0.007934881747180381
T0012,1,paid,retention,accomplishment,night,540,27,2,0.050850813867437825,0.10888535820809085,0.025376985928164092
T0013,2,trial,habit_formation,social_influence,afternoon,1304,111,33,0.08572460698942468,0.2982063727857746,0.016688412526636075
T0014,2,trial,retention,loss_avoidance,afternoon,1741,151,51,0.0871756547562981,0.34272182233898935,0.017607850486168974
T0015,2,trial,activation,curiosity,early_morning,1363,301,127,0.22106628896857872,0.4221781641623663,0.009393365018657701
T0016,2,trial,activation,curiosity,afternoon,1694,227,64,0.1344539884355656,0.2824079897893538,0.014103829230356298
T0017,2,paid,habit_formation,loss_avoidance,afternoon,1512,135,50,0.08967327723524027,0.3708606948045345,0.01808120379564417
T0018,2,trial,retention,loss_avoidance,early_morning,1908,166,49,0.0873252772820404,0.2963187189500067,0.01906828441545754
T0019,3,paid,activation,accomplishment,afternoon,1148,62,6,0.054429223330253726,0.10083425566374289,0.027661209538663488
T0020,3,trial,activation,loss_avoidance,early_morning,1995,188,51,0.09464753133486646,0.27187783548248096,0.012187642195730703
T0021,3,trial,retention,accomplishment,evening,1451,137,46,0.09481256377031608,0.3405195554691725,0.01712270589924442
T0022,3,paid,habit_formation,accomplishment,night,1926,160,45,0.08308872507499937,0.2862240403507595,0.019082658859666538
T0023,3,trial,activation,social_influence,evening,1707,193,63,0.11317358534427968,0.32705057410432115,0.010808533263327152
T0024,3,paid,activation,accomplishment,night,1251,147,48,0.11793834983561477,0.3323588623989163,0.015357746840747585
T0025,4,paid,retention,social_influence,afternoon,902,109,39,0.12174876840745291,0.3615866446257836,0.013259589052018848
T0026,4,paid,activation,social_influence,night,1050,90,33,0.08577059306548525,0.37226802438364853,0.013975720210875224
T0027,4,paid,habit_formation,curiosity,early_morning,762,21,3,0.028362864829508547,0.1649737568593079,0.030436765990176237
T0028,4,trial,retention,social_influence,early_morning,952,91,34,0.09564975048982455,0.37951298096853014,0.019654193512887937
T0029,4,paid,activation,curiosity,night,553,67,24,0.12202146979836628,0.3600659484909798,0.018563242918780927
T0030,4,paid,habit_formation,accomplishment,afternoon,1750,290,168,0.16616287140946137,0.5797108377054159,0.011064290596595899
T0031,5,paid,activation,accomplishment,night,1686,52,7,0.03135683898949863,0.1366436632413272,0.027284206303793402
T0032,5,trial,retention,accomplishment,night,1915,56,7,0.029489963499872002,0.13904796377911213,0.031197371076770362
T0033,5,paid,habit_formation,loss_avoidance,early_morning,1249,106,31,0.08562048606968556,0.29780305439772636,0.012652023676817255
T0034,5,trial,activation,accomplishment,night,783,105,32,0.13436592726311325,0.3064712675163557,0.013500784076946756
T0035,5,paid,habit_formation,accomplishment,evening,516,16,1,0.03123089449763423,0.10291791597177447,0.02968208443860752
T0036,5,paid,activation,social_influence,afternoon,996,34,3,0.03480634801021777,0.1018547939834641,0.03392477843881588
T0037,6,paid,retention,curiosity,evening,1684,38,5,0.023013850240245128,0.13668364231446184,0.02286366546725519
T0038,6,paid,retention,loss_avoidance,afternoon,1125,153,52,0.13616928644964688,0.3404838735677465,0.015700611700893652
T0039,6,trial,habit_formation,curiosity,afternoon,1916,386,222,0.20183296523637367,0.5754746143855911,0.012407686177542043
T0040,6,paid,habit_formation,social_influence,early_morning,1024,131,46,0.12856166932871083,0.3553147413082935,0.018670723185801038
T0041,6,paid,retention,social_influence,afternoon,1153,105,27,0.09165643721072254,0.2592223192099906,0.013967838272138884
T0042,6,paid,activation,loss_avoidance,evening,1074,91,29,0.08563891639045214,0.3251764183295026,0.010359422737967422
T0043,7,paid,activation,accomplishment,night,1502,45,4,0.030010054420634563,0.10466016813153078,0.024548982720098343
T0044,7,paid,habit_formation,social_influence,afternoon,1376,39,6,0.028632841099873726,0.17474685709828003,0.02128021197490652
T0045,7,paid,retention,social_influence,night,1156,142,53,0.12356548002335971,0.3768607703301295,0.015163003483011955
T0046,7,trial,activation,accomplishment,evening,1650,49,5,0.030034421093866448,0.12212004091976442,0.021213094499257967
T0047,7,trial,activation,accomplishment,night,987,37,4,0.037694089189244176,0.1287744830988884,0.021408099351219376
T0048,7,paid,retention,accomplishment,evening,1599,190,58,0.11942667971001002,0.3066374768281258,0.017300393165618187
